playerID,nameFirst,nameLast,nameGiven,weight,height,bats,throws
johnske03,Keith,Johns,Robert Keith,175,73,R,R
johnske04,Keith,Johnson,Keith,200,71,R,R
johnske05,Kelly,Johnson,Kelly Andrew,200,73,L,R
johnskr01,Kris,Johnson,Kristofer Michael,195,76,L,L
johnsla01,Larry,Johnson,Larry Doby,185,72,R,R
johnsla02,Lamar,Johnson,Lamar,215,74,R,R
johnsla03,Lance,Johnson,Kenneth Lance,160,70,L,L
johnsll01,Lloyd,Johnson,Lloyd William,204,76,L,L
johnslo01,Lou,Johnson,Louis Brown,170,71,R,R
johnsma01,Mark,Johnson,Mark Patrick,230,76,L,L
johnsma02,Mark,Johnson,Mark Landon,185,72,L,R
johnsma03,Mark,Johnson,Mark J.,226,75,R,R
johnsmi01,Mike,Johnson,Michael Norton,185,73,R,R
johnsmi02,Mike,Johnson,Michael Keith,175,74,L,R
johnsmi03,Mike,Johnston,Michael Charles,215,74,L,L
johnsni01,Nick,Johnson,Nicholas Robert,235,75,L,L
johnsol01,Ollie,Johns,Oliver Tracy,,,L,L
johnsot01,Otis,Johnson,Otis L.,185,69,B,R
johnspa01,Paul,Johnson,Paul Oscar,160,68,R,R
johnspe01,Pete,Johns,William R.,165,70,R,R
johnsra01,Rankin,Johnson,Adam Rankin,185,73,R,R
johnsra02,Rankin,Johnson,Adam Rankin,177,75,R,R
johnsra03,Randy,Johnson,Randall Stuart,195,74,L,L
johnsra04,Randy,Johnson,Randall Glenn,190,73,R,R
johnsra05,Randy,Johnson,Randall David,225,82,R,L
johnsre01,Rex,Johnston,Rex David,202,73,B,R
johnsre02,Reed,Johnson,Reed Cameron,180,70,R,R
johnsro01,Roy,Johnson,Roy,185,72,R,R
johnsro02,Roy,Johnson,Roy Cleveland,175,69,L,R
johnsro03,Ron,Johnson,Ronald David,215,75,R,R
johnsro04,Roy,Johnson,Roy Edward,205,76,L,L
johnsro05,Rondin,Johnson,Rondin Allen,160,70,B,R
johnsro06,Rontrez,Johnson,Rontrez DeMon,160,70,R,R
johnsro07,Rob,Johnson,Robert James,220,73,R,R
johnsru01,Russ,Johnson,William Russell,185,70,R,R
johnssi01,Si,Johnson,Silas Kenneth,185,71,R,R
johnssp01,Spud,Johnson,James Ralph,175,69,L,L
johnsst01,Stan,Johnson,Stanley Lucius,180,70,L,L
johnsst02,Steve,Johnson,Steven David,220,73,R,R
johnssy01,Syl,Johnson,Sylvester W.,180,71,R,R
johnsti01,Tim,Johnson,Timothy Evald,170,73,L,R
johnsto01,Tommy,Johns,Thomas Pearce,170,71,,
johnsto02,Tom,Johnson,Thomas Raymond,185,73,R,R
johnsto03,Tony,Johnson,Anthony Clair,195,75,R,R
johnsty01,Tyler,Johnson,Tyler James,180,74,B,L
johnsvi01,Vic,Johnson,Victor Oscar,160,72,R,L
johnswa01,Walter,Johnson,Walter Perry,200,73,R,R
johnswa02,Ellis,Johnson,Ellis Walter,180,72,R,R
johnswa03,Wallace,Johnson,Wallace Darnell,173,72,B,R
johnsyo01,Youngy,Johnson,John Gottfred,,,,R
johnto01,Tommy,John,Thomas Edward,180,75,R,L
joinero01,Roy,Joiner,Roy Merrill,170,72,L,L
jokst01,Stan,Jok,Stanley Edward,190,72,R,R
jollesm01,Smead,Jolley,Smead Powell,210,75,L,R
jollyda01,Dave,Jolly,David,160,72,R,R
jones01,Levin,Jones,Levin,,,,
jones02,,Jones,,,,,
jones03,,Jones,,,,,
jonesad01,Adam,Jones,Adam La Marque,225,75,R,R
jonesal01,Alex,Jones,Alexander M.,170,69,L,L
jonesal02,Al,Jones,Alfornia,210,76,R,R
jonesan01,Andruw,Jones,Andruw Rudolf,225,73,R,R
jonesar01,Art,Jones,Arthur Lennox,165,72,R,R
jonesba01,Barry,Jones,Barry Louis,225,76,R,R
jonesbi01,Bill,Jones,William,,,,
jonesbi02,Bill,Jones,William Dennis,157,66,L,R
jonesbi03,Binky,Jones,John Joseph,154,69,R,R
jonesbo01,Bob,Jones,Robert Walter,170,72,L,R
jonesbo02,Bob,Jones,Robert Oliver,195,74,L,L
jonesbo03,Bobby,Jones,Robert Joseph,210,76,R,R
jonesbo04,Bobby,Jones,Robert Mitchell,185,72,R,L
jonesbr01,Broadway,Jones,Jesse Frank,154,69,R,R
jonesbr02,Brandon,Jones,Brandon Lamon,215,73,L,R
jonesbu01,Bumpus,Jones,Charles Leander,,,R,R
jonesca01,Calvin,Jones,Calvin Douglas,185,75,R,R
jonesch01,Charley,Jones,Charles Wesley,202,71,R,R
jonesch02,Charlie,Jones,Charles F.,,,,
jonesch03,Charlie,Jones,Charles Claude,165,73,R,R
jonesch04,Chris,Jones,Christopher Dale,183,72,L,L
jonesch05,Chris,Jones,Christopher Carlos,200,74,R,R
jonesch06,Chipper,Jones,Larry Wayne,210,76,B,R
jonescl01,Cleon,Jones,Cleon Joseph,185,72,R,L
jonescl02,Clarence,Jones,Clarence Woodrow,185,74,L,L
jonesco01,Cowboy,Jones,Albert Edward,160,71,L,L
jonesco02,Cobe,Jones,Coburn Dyas,155,67,B,R
jonesda01,Davy,Jones,David Jefferson,165,70,L,R
jonesda02,Dale,Jones,Dale Eldon,172,73,R,R
jonesda03,Dalton,Jones,James Dalton,180,73,L,R
jonesda04,Darryl,Jones,Darryl Lee,175,70,R,R
jonesda05,Dax,Jones,Dax Xenos,180,72,R,R
jonesde01,Deacon,Jones,Carroll Elmer,174,73,R,R
jonesde02,Deacon,Jones,Grover William,185,70,L,R
jonesdi01,Dick,Jones,Decatur Poindexter,184,72,L,R
jonesdo01,Doug,Jones,Douglas Reid,195,75,R,R
jonesea01,Earl,Jones,Earl Leslie,190,70,L,L
jonesel01,Elijah,Jones,Elijah Albert,,71,R,R
jonesfi01,Fielder,Jones,Fielder Allison,180,71,L,R
jonesfr01,Frank,Jones,Frank M.,155,68,L,
jonesga01,Gary,Jones,Gareth Howell,191,72,L,L
jonesga02,Garrett,Jones,Garrett Thomas,230,76,L,L
jonesgo01,Gordon,Jones,Gordon Bassett,185,72,R,R
jonesgr01,Greg,Jones,Greg Alan,190,74,R,R
jonesha01,Hal,Jones,Harold Marion,194,74,R,R
joneshe01,Henry,Jones,Henry Monroe,149,66,B,
joneshe02,Henry,Jones,Henry,150,66,,R
jonesho01,Howie,Jones,Howard,165,71,L,L
joneshu01,Hunter,Jones,David Hunter,250,76,L,L
jonesja01,Ri,Jones,Uriah Louis,,,R,R
jonesja02,Jack,Jones,Daniel Albion,,,,R
jonesja03,Jake,Jones,James Murrell,197,75,R,R
jonesja04,Jacque,Jones,Jacque Dewayne,175,70,L,L
jonesja05,Jason,Jones,Jason Dewey,210,75,B,R
jonesje01,Jeff,Jones,Jeffrey Allen,210,75,R,R
jonesje02,Jeff,Jones,Jeffrey Raymond,200,74,R,R
jonesji01,Jim,Jones,James Tilford,162,70,R,R
jonesji02,Jimmy,Jones,James Condia,175,74,R,R
jonesjo01,Johnny,Jones,John Paul,151,73,R,R
jonesjo02,John,Jones,John William,185,71,L,L
joneske01,Ken,Jones,Kenneth Frederick,193,75,R,R
jonesly01,Lynn,Jones,Lynn Morris,175,69,R,R
jonesma01,Mack,Jones,Mack F.,180,73,L,R
jonesma02,Marcus,Jones,Marcus Ray,235,77,R,R
jonesmi01,Mike,Jones,Michael,168,71,L,L
jonesmi02,Mike,Jones,Michael Carl,215,78,L,L
jonesmi03,Mitch,Jones,Mitchell C.,215,72,R,R
jonesna01,Nate,Jones,Nathan Andrew,210,77,R,R
jonesni01,Nippy,Jones,Vernal Leroy,185,73,R,R
jonesod01,Odell,Jones,Odell,175,75,R,R
jonesos01,Oscar,Jones,Oscar Lafayette,163,67,R,R
jonespe01,Percy,Jones,Percy Lee,175,71,R,L
jonesra01,Randy,Jones,Randall Leo,178,72,R,L
jonesre01,Red,Jones,Morris E.,190,75,L,R
jonesri01,Rick,Jones,Thomas Frederick,190,77,L,L
jonesri02,Ricky,Jones,Ricky Miron,186,75,R,R
jonesro01,Ross,Jones,Ross A.,185,74,R,R
jonesro02,Ron,Jones,Ronald Glen,195,70,L,R
jonesru01,Ruppert,Jones,Ruppert Sanderson,170,70,L,L
jonessa01,Sad Sam,Jones,Samuel Pond,170,72,R,R
jonessa02,Sam,Jones,Samuel,192,76,R,R
jonessh01,Sheldon,Jones,Sheldon Leslie,180,72,R,R
jonessh02,Sherman,Jones,Sherman Jarvis,205,76,L,R
jonesst01,Steve,Jones,Steven Howell,175,70,L,L
jonesst02,Stacy,Jones,Joseph Stacy,225,78,R,R
joneste01,Tex,Jones,William Roderick,192,72,R,R
joneste02,Terry,Jones,Terry Lee,165,70,B,R
jonesti01,Timothy,Jones,Timothy Byron,220,77,B,R
jonesti02,Tim,Jones,William Timothy,172,70,L,R
jonesto01,Tom,Jones,Thomas,195,73,R,R
jonesto02,Todd,Jones,Todd Barton Givin,200,75,L,R
jonestr01,Tracy,Jones,Tracy Donald,180,75,R,R
joneswi01,Willie,Jones,Willie Edward,188,73,R,R
jonnabu01,Bubber,Jonnard,Clarence James,185,73,R,R
jonnacl01,Claude,Jonnard,Claude Alfred,165,73,R,R
joosted01,Eddie,Joost,Edwin David,175,72,R,R
jordabr01,Brian,Jordan,Brian O'Neal,205,73,R,R
jordabu01,Buck,Jordan,Baxter Byerly,170,72,L,R
jordach01,Charlie,Jordan,Charles T.,,,,
jordadu01,Dutch,Jordan,Adolf Otto,185,70,R,R
jordaha01,Harry,Jordan,Harry James,,,,
jordaji01,Jimmy,Jordan,James William,157,69,R,R
jordake01,Kevin,Jordan,Kevin Wayne,185,73,R,R
jordami01,Mike,Jordan,Michael Henry,155,67,,
jordami02,Milt,Jordan,Milton Mignot,207,74,R,R
jordani01,Niles,Jordan,Niles Chapman,180,71,L,L
jordari01,Rip,Jordan,Raymond Willis,172,72,L,R
jordari02,Ricky,Jordan,Paul Scott,210,77,R,R
jordari03,Ricardo,Jordan,Ricardo,175,72,L,L
jordasc01,Scott,Jordan,Scott Allan,175,72,R,R
jordasl01,Slats,Jordan,Clarence Veasey,190,73,L,L
jordata01,Taylor,Jordan,Taylor J.,190,75,R,R
jordati01,Tim,Jordan,Timothy Joseph,170,73,L,L
jordato01,Tom,Jordan,Thomas Jefferson,195,73,R,R
jorgear01,Arndt,Jorgens,Arndt Ludwig,160,69,R,R
jorgemi01,Mike,Jorgensen,Michael,195,72,L,L
jorgeor01,Orville,Jorgens,Orville Edwin,180,73,R,R
jorgepi01,Pinky,Jorgensen,Carl,195,73,R,R
jorgery01,Ryan,Jorgensen,Ryan Wayne,220,74,R,R
jorgesp01,Spider,Jorgensen,John Donald,155,69,L,R
jorgete01,Terry,Jorgensen,Terry Allen,208,76,R,R
josefe01,Felix,Jose,Domingo Felix Andujar,190,73,B,R
josepco01,Corban,Joseph,Corban Raymond,180,72,L,R
josepdo01,Donnie,Joseph,Don Atley,190,75,L,L
josepdu01,Duane,Josephson,Duane Charles,190,72,R,R
josepke01,Kevin,Joseph,Kevin John,200,76,R,R
josepri01,Rick,Joseph,Ricardo Emelindo,192,73,R,R
joshuvo01,Von,Joshua,Von Everett,170,70,L,L
jossad01,Addie,Joss,Adrian,185,75,R,R
jourdte01,Ted,Jourdan,Theodore Charles,175,72,L,L
journji01,Jimmy,Journell,James Richard,200,76,R,R
joyce01,George,Joyce,George W.,,,,
joycebi01,Bill,Joyce,William Michael,185,71,L,R
joycebo01,Bob,Joyce,Robert Emmett,180,73,R,R
joycedi01,Dick,Joyce,Richard Edward,225,77,L,L
joycema01,Matthew,Joyce,Matthew R.,205,74,L,R
joycemi01,Mike,Joyce,Michael Lewis,193,74,R,R
joynewa01,Wally,Joyner,Wallace Keith,185,74,L,L
joypo01,Pop,Joy,Aloysius C.,,,,
juddmi01,Mike,Judd,Michael Galen,200,74,R,R
juddos01,Oscar,Judd,Thomas William Oscar,180,72,L,L
juddra01,Ralph,Judd,Ralph Wesley,170,70,L,R
judefr01,Frank,Jude,Frank,150,67,R,R
judenje01,Jeff,Juden,Jeffrey Daniel,245,79,R,R
judgejo01,Joe,Judge,Joseph Ignatius,155,68,L,L
judniwa01,Wally,Judnich,Walter Franklin,205,73,L,L
judsoho01,Howie,Judson,Howard Kolls,195,73,R,R
judyjo01,Josh,Judy,Josh Steven,210,76,R,R
judyly01,Lyle,Judy,Lyle Leroy,150,70,R,R
juelire01,Red,Juelich,John Samuel,170,71,R,R
juliojo01,Jorge,Julio,Jorge Dandys,190,73,R,R
jumonge01,George,Jumonville,George Benedict,175,72,R,R
jungeer01,Eric,Junge,Eric DeBari,220,77,R,R
jungeke01,Ken,Jungels,Kenneth Peter,180,73,R,R
juraked01,Ed,Jurak,Edward James,185,74,R,R
jurewmi01,Mike,Jurewicz,Michael Allen,205,75,B,L
jurgebi01,Billy,Jurges,William Frederick,175,71,R,R
jurisal01,Al,Jurisich,Alvin Joseph,193,74,R,R
jurrjja01,Jair,Jurrjens,Jair Francoise,200,73,R,R
justida01,David,Justice,David Christopher,195,75,L,L
justiwa01,Walt,Justis,Walter Newton,195,71,R,R
justjo01,Joe,Just,Joseph Erwin,185,71,R,R
jutzesk01,Skip,Jutze,Alfred Henry,190,71,R,R
juulhe01,Herb,Juul,Herbert Victor,150,71,L,L
juulhe02,Herold,Juul,Earl Herold,150,69,R,R
kaaihki01,Kila,Ka'aihue,Micah Kila,235,76,L,R
kaatji01,Jim,Kaat,James Lee,205,76,L,L
kadinja01,Jack,Kading,John Frederick,190,75,R,R
kaforja01,Jake,Kafora,Frank Jacob,180,72,R,R
kahdoik01,Ike,Kahdot,Isaac Leonard,145,65,R,R
kahlebo01,Bob,Kahle,Robert Wayne,170,72,R,R
kahlege01,George,Kahler,George Runnells,183,72,R,R
kahlni01,Nick,Kahl,Nicholas Alexander,185,69,R,R
kahnow01,Owen,Kahn,Owen Earle,160,71,R,R
kahoemi01,Mike,Kahoe,Michael Joseph,185,72,R,R
kainedo01,Don,Kainer,Donald Wayne,205,75,R,R
kaiseal01,Al,Kaiser,Alfred Edward,165,69,R,R
kaisebo01,Bob,Kaiser,Robert Thomas,175,70,B,L
kaisedo01,Don,Kaiser,Clyde Donald,195,77,R,R
kaisege01,George,Kaiserling,George,175,72,R,R
kaiseje01,Jeff,Kaiser,Jeffrey Patrick,195,75,R,L
kalahjo01,John,Callahan,John Joseph,165,72,R,R
kalbfch01,Charlie,Kalbfus,Charles Henry,145,71,R,R
kalfabi01,Bill,Kalfass,William Philip,190,75,R,L
kalinal01,Al,Kaline,Albert William,175,73,R,R
kalinfr01,Frank,Kalin,Frank Bruno,200,72,R,R
kalisry01,Ryan,Kalish,Ryan Michael,215,72,L,L
kalliru01,Rudy,Kallio,Rudolph,160,70,R,R
kamiesc01,Scott,Kamieniecki,Scott Andrew,195,72,R,R
kammebo01,Bob,Kammeyer,Robert Lynn,210,76,R,R
kammwi01,Willie,Kamm,William Edward,170,70,R,R
kampik01,Ike,Kamp,Alphonse Francis,170,72,B,L
kampoal01,Alex,Kampouris,Alexis William,155,68,R,R
kanefr01,Frank,Kane,Francis Thomas,175,71,L,R
kaneha01,Harry,Kane,Harry,165,72,L,L
kanehro01,Rod,Kanehl,Roderick Edwin,180,73,R,R
kaneje01,Jerry,Kane,William Jeremiah,175,72,R,R
kaneji01,Jim,Kane,James Joseph,225,74,L,L
kanejo01,John,Kane,John Francis,138,66,R,R
kanejo02,John,Kane,John Francis,162,70,B,R
kaneto01,Tom,Kane,Thomas Joseph,160,70,R,R
kantler01,Erv,Kantlehner,Erving Leslie,190,72,L,L
kaplega01,Gabe,Kapler,Gabriel Stefan,190,74,R,R
kappehe01,Heinie,Kappel,Henry,160,68,R,R
kappejo01,Joe,Kappel,Joseph,165,70,R,
karchma01,Matt,Karchner,Matthew Dean,245,76,R,R
kardopa01,Paul,Kardow,Paul Otto,210,78,R,R
kargeed01,Ed,Karger,Edwin,185,71,L,L
karkoro01,Ron,Karkovice,Ronald Joseph,210,73,R,R
karlan01,Andy,Karl,Anton Andrew,175,73,R,R
karlobi01,Bill,Karlon,William John,190,73,R,R
karlsc01,Scott,Karl,Randall Scott,195,74,L,L
karnsbi01,Bill,Karns,William Arthur,,,L,L
karnsna01,Nate,Karns,Nathan Alan,230,75,R,R
karnuja01,Jason,Karnuth,Jason Andre,190,74,R,R
karowma01,Marty,Karow,Martin Gregory,170,70,R,R
karpehe01,Herb,Karpel,Herbert,180,69,L,L
karpry01,Ryan,Karp,Ryan Jason,217,76,L,L
karrbe01,Benn,Karr,Benjamin Joyce,175,72,L,R
karroer01,Eric,Karros,Eric Peter,205,76,R,R
karsast01,Steve,Karsay,Stefan Andrew,210,75,R,R
karstje01,Jeff,Karstens,Jeffrey Wayne,185,75,R,R
karstjo01,John,Karst,John Gottlieb,175,71,L,R
kashita01,Takashi,Kashiwada,Takashi,165,71,L,L
kaskoed01,Eddie,Kasko,Edward Michael,180,72,R,R
katama01,Matt,Kata,Matthew John,185,73,B,R
katolja01,Jack,Katoll,John,195,71,R,R
kattra01,Ray,Katt,Raymond Frederick,190,74,R,R
katzbo01,Bob,Katz,Robert Clyde,190,71,R,R
kauffbe01,Benny,Kauff,Benjamin Michael,157,68,L,L
kauffdi01,Dick,Kauffman,Howard Richard,190,75,B,R
kaufmcu01,Curt,Kaufman,Curt Gerrard,175,74,R,R
kaufmto01,Tony,Kaufmann,Anthony Charles,165,71,R,R
kavan01,James,Cavanagh,James,,,,
kavanch01,Charlie,Kavanagh,Charles Hugh,165,69,R,R
kavanle01,Leo,Kavanagh,Leo Daniel,180,69,R,R
kavanma01,Marty,Kavanagh,Martin Joseph,187,72,R,R
kawakke01,Kenshin,Kawakami,Kenshin,200,71,R,R
kawasmu01,Munenori,Kawasaki,Munenori,165,70,L,R
kaybi01,Bill,Kay,Walter Brocton,180,74,L,R
kayeju01,Justin,Kaye,Justin Malcolm,195,76,R,R
kazaked01,Eddie,Kazak,Edward Terrance,175,72,R,R
kazante01,Ted,Kazanski,Theodore Stanley,175,73,R,R
kazmase01,Sean,Kazmar,Sean Frank,180,69,R,R
kazmisc01,Scott,Kazmir,Scott Edward,185,72,L,L
keaglgr01,Greg,Keagle,Gregory Charles,185,73,R,R
kealest01,Steve,Kealey,Steven William,185,72,R,R
kearnau01,Austin,Kearns,Austin Ryan,240,75,R,R
kearnbo01,Bob,Kearney,Robert Henry,190,72,R,R
kearnte01,Teddy,Kearns,Edward Joseph,180,71,R,R
kearnto01,Tom,Kearns,Thomas J.,160,67,R,R
kearsed01,Eddie,Kearse,Edward Paul,195,73,R,R
keased01,Ed,Keas,Edward James,,,,
keatibo01,Bob,Keating,Robert M.,190,76,L,L
keatich01,Chick,Keating,Walter Francis,155,69,R,R
keatira01,Ray,Keating,Raymond Herbert,185,71,R,R
keatlgr01,Greg,Keatley,Gregory Steven,200,74,R,R
keckca01,Cactus,Keck,Frank Joseph,170,71,R,R
keedypa01,Pat,Keedy,Charles Patrick,205,76,R,R
keefebo01,Bobby,Keefe,Robert Francis,155,71,R,R
keefeda01,Dave,Keefe,David Edwin,165,69,L,R
keefege01,George,Keefe,George Washington,168,69,L,L
keefejo01,John,Keefe,John Thomas,,,,L
keefeti01,Tim,Keefe,Timothy John,185,70,R,R
keegabo01,Bob,Keegan,Robert Charles,207,74,R,R
keegaed01,Ed,Keegan,Edward Charles,165,75,R,R
keelebu01,Burt,Keeley,Burton Elwood,170,69,R,R
keelewi01,Willie,Keeler,William Henry,140,64,L,L
keelybo01,Bob,Keely,Robert William,175,72,R,R
keenaji01,Jim,Keenan,James W.,186,70,R,R
keenaji02,Jimmie,Keenan,James William,155,67,L,L
keenaki01,Jack,Keenan,John M.,,,,R
keenbi01,Bill,Keen,William Brown,181,72,R,R
keeneha01,Harry,Keener,Joshua Harry,185,70,,R
keeneje01,Jeff,Keener,Jeffrey Bruce,170,72,L,R
keenejo01,Joe,Keener,Joseph Donald,200,76,R,R
keenvi01,Vic,Keen,Howard Victor,165,69,R,R
keerlge01,George,Keerl,George Henry,145,67,R,R
keeseji01,Jim,Keesey,James Ward,170,72,R,R
keetori01,Rickey,Keeton,Rickey,190,74,R,R
keffefr01,Frank,Keffer,Charles Franklin,,,,
kehnch01,Chet,Kehn,Chester Lawrence,168,71,R,R
keifeka01,Katsy,Keifer,Sherman Carl,,,B,L
keislra01,Randy,Keisler,Randy Dean,200,75,L,L
keistbi01,Bill,Keister,William Hoffman,168,65,L,R
kekicmi01,Mike,Kekich,Michael Dennis,196,73,R,L
kelbge01,George,Kelb,George Francis,,,L,L
kelihmi01,Mickey,Keliher,Maurice Michael,175,72,L,L
kelleal01,Al,Kellett,Alfred Henry,200,75,R,R
kellech01,Charlie,Keller,Charles Ernest,185,70,L,R
kelledi01,Dick,Kelley,Richard Anthony,174,71,R,L
kelledu01,Duke,Kelleher,Albert Aloysius,180,67,,R
kellefr01,Frankie,Kelleher,Francis Eugene,195,73,R,R
kellefr02,Frank,Kellert,Frank William,185,74,R,R
kelleha01,Harry,Kelley,Harry Leroy,170,69,R,R
kelleha02,Hal,Kelleher,Harold Joseph,165,72,R,R
kelleha03,Hal,Keller,Harold Kefauver,200,73,L,R
kellejo01,Joe,Kelley,Joseph James,190,71,R,R
kellejo02,John,Kelleher,John Patrick,150,71,R,R
kellekr01,Kris,Keller,Kristopher Shane,225,74,R,R
kellemi01,Mike,Kelley,Michael Joseph,210,72,R,R
kellemi02,Mick,Kelleher,Michael Dennis,176,69,R,R
kellere01,Red,Kellett,Donald Stafford,185,72,R,R
kellero01,Ron,Keller,Ronald Lee,200,74,R,R
kellesh01,Shawn,Kelley,Shawn Andrew,220,74,R,R
kelleto01,Tom,Kelley,Thomas Henry,185,72,R,R
kellge01,George,Kell,George Clyde,175,69,R,R
kellifr01,Frank,Kelliher,Francis Mortiford,175,69,L,L
kellnal01,Alex,Kellner,Alexander Raymond,200,72,R,L
kellnwa01,Walt,Kellner,Walter Joseph,200,72,R,R
kelloal01,Al,Kellogg,Albert Clement,208,75,,L
kellobi01,Bill,Kellogg,William Dearstyne,153,70,R,R
kellona01,Nate,Kellogg,Nathaniel Monroe,175,69,L,R
kellsk01,Skeeter,Kell,Everett Lee,160,69,R,R
kelluwi01,Win,Kellum,Winford Ansley,190,70,B,L
kellybi01,Bill,Kelly,William J.,150,67,,
kellybi02,Billy,Kelly,William Joseph,183,72,R,R
kellybi03,Bill,Kelly,William Henry,190,72,R,R
kellybo01,Bob,Kelly,Robert Edward,180,72,R,R
kellybr01,Bryan,Kelly,Bryan Keith,195,74,R,R
kellyca01,Casey,Kelly,Casey Patrick,210,75,R,R
kellych01,Charlie,Kelly,Charles H.,,,,
kellydo01,Don,Kelly,Donald Thomas,190,76,L,R
kellyed01,Ed,Kelly,Edward Leo,173,71,R,R
kellyge01,High Pockets,Kelly,George Lange,190,76,R,R
kellyhe01,Herb,Kelly,Herbert Barrett,160,69,L,L
kellyji01,Jim,Kelly,James Robert,180,70,L,R
kellyjo01,John,Kelly,John Francis,185,72,R,R
kellyjo02,John,Kelly,John Benedict,165,69,,
kellyjo03,Joe,Kelly,Joseph Henry,175,70,R,R
kellyjo04,Joe,Kelly,Joseph James,180,72,L,L
kellyjo05,Joe,Kelly,Joseph William,175,73,R,R
kellyke01,Kenny,Kelly,Kenneth Alphonso,180,75,R,R
kellyki01,King,Kelly,Michael Joseph,170,70,R,R
kellyki02,Kick,Kelly,John O.,185,72,,
kellymi01,Mike,Kelly,Michael J.,178,73,R,R
kellymi02,Mike,Kelly,Michael Raymond,195,76,R,R
kellypa01,Pat,Kelly,Harold Patrick,185,73,L,L
kellypa02,Pat,Kelly,Dale Patrick,210,75,R,R
kellypa03,Pat,Kelly,Patrick Franklin,180,72,R,R
kellyre01,Red,Kelly,Albert Michael,165,71,R,R
kellyre02,Ren,Kelly,Reynolds Joseph,183,72,R,R
kellyro01,Roberto,Kelly,Roberto Conrado,180,74,R,R
kellysp01,Speed,Kelly,R. B.,185,74,R,R
kellyto01,Tom,Kelly,Jay Thomas,188,71,L,L
kellyva01,Van,Kelly,Van Howard,180,71,L,R
kelsebi01,Billy,Kelsey,George William,150,70,R,R
kelsobi01,Bill,Kelso,William Eugene,215,76,R,R
keltnke01,Ken,Keltner,Kenneth Frederick,190,72,R,R
keltoda01,David,Kelton,David Wayne,200,75,R,R
keltyjo01,John,Kelty,John James,175,70,,
kemmebi01,Bill,Kemmer,William Edward,195,74,R,R
kemmeru01,Russ,Kemmerer,Russell Paul,198,74,R,R
kemmlru01,Rudy,Kemmler,Rudolph,206,71,R,R
kemnedu01,Dutch,Kemner,Herman John,175,70,R,R
kempma01,Matt,Kemp,Matthew Ryan,215,76,R,R
kempst01,Steve,Kemp,Steven F.,195,72,L,L
kendafr01,Fred,Kendall,Fred Lyn,185,73,R,R
kendaja01,Jason,Kendall,Jason Daniel,181,72,R,R
kendeal01,Al,Kenders,Albert Daniel George,185,72,R,R
kendrho01,Howie,Kendrick,Howard Joseph,205,70,R,R
kendrky01,Kyle,Kendrick,Kyle Rodney,210,75,R,R
kenejo99,Johnny,Keane,John Joseph,165,70,R,R
kennaed01,Ed,Kenna,Edward Benninghaus,180,72,,R
kennaed02,Eddie,Kenna,Edward Aloysius,150,67,R,R
kennead01,Adam,Kennedy,Adam Thomas,195,71,L,R
kennear01,Art,Kenney,Arthur Joseph,175,72,L,L
kennebi01,Bill,Kennedy,William Gorman,175,73,L,L
kennebi02,Bill,Kennedy,William Aulton,195,74,L,L
kennebo01,Bob,Kennedy,Robert Daniel,193,74,R,R
kennebr01,Brickyard,Kennedy,William Park,160,71,R,R
kennedo01,Doc,Kennedy,Michael Joseph,185,69,R,R
kenneed01,Ed,Kennedy,Edward,150,66,,
kenneed02,Ed,Kennedy,William Edward,160,67,R,R
kenneia01,Ian,Kennedy,Ian Patrick,190,72,R,R
kenneje01,Jerry,Kenney,Gerald Tennyson,170,73,L,R
kenneji01,Jim,Kennedy,James Earl,160,69,L,R
kenneji99,Jim,Kennedy,James C.,,,,
kennejo01,John,Kenney,John J.,,,,
kennejo02,John,Kennedy,John Irvin,175,70,R,R
kennejo03,John,Kennedy,John Edward,185,72,R,R
kennejo04,Joe,Kennedy,Joseph Darley,227,76,R,L
kenneju01,Junior,Kennedy,Junior Raymond,175,71,R,R
kenneke99,Kevin,Kennedy,Kevin Curtis,195,74,R,R
kennemo01,Monty,Kennedy,Montia Calvin,185,74,R,L
kennera01,Ray,Kennedy,Raymond Lincoln,165,69,R,R
kennesn01,Snapper,Kennedy,Sherman Montgomery,165,70,B,R
kennete01,Ted,Kennedy,Theodore A.,178,68,L,R
kennete02,Terry,Kennedy,Terrance Edward,220,75,L,R
kenneve01,Vern,Kennedy,Lloyd Vernon,175,72,L,R
kensilo01,Logan,Kensing,Logan French,190,73,R,R
kented01,Ed,Kent,Edward C.,152,66,R,R
kentje01,Jeff,Kent,Jeffrey Franklin,185,73,R,R
kentma01,Maury,Kent,Maurice Allen,168,72,R,R
kentst01,Steven,Kent,Steven Patrick,170,71,B,L
kenwobi01,Duke,Kenworthy,William Jennings,165,67,B,R
kenwodi01,Dick,Kenworthy,Richard Lee,170,69,R,R
keougjo01,Joe,Keough,Joseph William,185,72,L,L
keougma01,Marty,Keough,Richard Martin,180,72,L,L
keougma02,Matt,Keough,Matthew Lon,190,75,R,R
keppebo01,Bobby,Keppel,Robert Griffin,215,77,R,R
keppije01,Jeff,Keppinger,Jeffrey Scott,185,72,R,R
kepshku01,Kurt,Kepshire,Kurt David,180,73,L,R
kerfech01,Charlie,Kerfeld,Charles Patrick,225,78,R,R
keriagu01,Gus,Keriazakos,Constantine Nicholas,187,75,R,R
kerinjo01,John,Kerins,John Nelson,177,70,R,R
kerksbi01,Bill,Kerksieck,Wayman William,183,73,R,R
